entry_time,mint,symbol,entry_price_usd,exit_time,exit_price_usd,exit_reason,pnl_percent,pnl_usd,pnl_sol,assumed_position_usd,assumed_position_sol,ret15_percent,ret5_percent,greens_last5,likely_non_fill_reason,confidence,confidence_notes
2026-02-25T02:50:34.939Z,G4933wUYH4SdUzS1UDwCx6kXRPFJPuV9dUDrH9FCpump,Clawcoin,0.00008635,2026-02-25T03:26:55.592Z,0.00010524799999999999,trailingStop,+21.89%,4.3771,0.05304254,20.0000,0.24236549,+26.93%,+1.94%,3,cooldown collision,high,prev event 163s ago (< cooldown 180s)
2026-02-25T02:50:34.939Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00001973,2026-02-25T03:11:41.887Z,0.00001973,stopAtEntry,+0.00%,0.0000,0.00000000,20.0000,0.24236549,+7.87%,+22.32%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=163s next=161s
2026-02-25T02:53:16.152Z,7NoFtDpmQvE9JsRv7o6zgYZJBEcixWumJaZsDoyrpump,Xingxing,0.000215,2026-02-25T02:58:32.943Z,0.0002148925,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+14.85%,+4.37%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=161s next=153s
2026-02-25T02:53:16.152Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.00009278,2026-02-25T02:55:48.700Z,0.00009273361000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+29.62%,+1.41%,3,cooldown collision,high,prev event 161s ago (< cooldown 180s)
2026-02-25T02:53:16.152Z,G4933wUYH4SdUzS1UDwCx6kXRPFJPuV9dUDrH9FCpump,Clawcoin,0.0001009,2026-02-25T03:26:55.592Z,0.00010524799999999999,trailingStop,+4.31%,0.8618,0.01044405,20.0000,0.24236549,+39.73%,+16.85%,4,cooldown collision,high,prev event 161s ago (< cooldown 180s)
2026-02-25T02:53:16.153Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002795,2026-02-25T03:03:51.241Z,0.0027936025000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.76%,+1.78%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=161s next=153s
2026-02-25T02:53:16.154Z,84yCF7hyUuRNAra9BjFHVDpnRdGXmfsV2emyZwLjpump,house,0.0003096,2026-02-25T03:11:41.887Z,0.0003094452,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+8.33%,+3.68%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=161s next=1106s
2026-02-25T02:53:16.154Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00002345,2026-02-25T03:11:41.887Z,0.000023438275,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+70.79%,+18.85%,3,cooldown collision,high,prev event 161s ago (< cooldown 180s)
2026-02-25T02:55:48.699Z,FWbytiYtTbn72JzVui57wVgJZcAdF5yjhbf3mrCWpump,Pippfin ,0.00003009,2026-02-25T02:58:32.940Z,0.000030074955000000003,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+29.25%,+19.98%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=153s next=164s
2026-02-25T02:55:48.700Z,G4933wUYH4SdUzS1UDwCx6kXRPFJPuV9dUDrH9FCpump,Clawcoin,0.0001038,2026-02-25T03:26:55.592Z,0.0001038,stopAtEntry,+0.00%,0.0000,0.00000000,20.0000,0.24236549,+50.65%,+2.87%,4,cooldown collision,high,prev event 153s ago (< cooldown 180s)
2026-02-25T02:55:48.701Z,7NoFtDpmQvE9JsRv7o6zgYZJBEcixWumJaZsDoyrpump,Xingxing,0.0002198,2026-02-25T02:58:32.943Z,0.0002196901,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+16.23%,+2.23%,2,cooldown collision,high,prev event 153s ago (< cooldown 180s)
2026-02-25T02:55:48.701Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002823,2026-02-25T02:58:32.942Z,0.0028215885,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+5.97%,+1.00%,3,cooldown collision,high,prev event 153s ago (< cooldown 180s)
2026-02-25T02:58:32.940Z,G4933wUYH4SdUzS1UDwCx6kXRPFJPuV9dUDrH9FCpump,Clawcoin,0.0001085,2026-02-25T03:01:17.180Z,0.00010844575,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+35.02%,+4.53%,4,cooldown collision,high,prev event 164s ago (< cooldown 180s)
2026-02-25T02:58:32.941Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001182,2026-02-25T03:49:23.135Z,0.0017380000000000002,trailingStop,+47.04%,9.4078,0.11400610,20.0000,0.24236549,+5.25%,+7.16%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=164s next=164s
2026-02-25T03:01:17.182Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.00009181,2026-02-25T03:34:32.596Z,0.000152944,trailingStop,+66.59%,13.3175,0.16138516,20.0000,0.24236549,+24.00%,+9.38%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=164s next=154s
2026-02-25T03:01:17.182Z,ABc1BqTSZEwZoZr6kJUyUCMQTTxWSh18DyK5GM4Spump,Bingus,0.0002212,2026-02-25T03:03:51.240Z,0.00022108940000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+18.42%,+3.32%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=164s next=154s
2026-02-25T03:01:17.183Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001265,2026-02-25T03:11:41.885Z,0.0012643675000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+10.19%,+7.02%,3,cooldown collision,high,prev event 164s ago (< cooldown 180s)
2026-02-25T03:01:17.186Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001612,2026-02-25T05:10:01.823Z,0.000217888,trailingStop,+35.17%,7.0333,0.08523086,20.0000,0.24236549,+8.48%,+11.56%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=164s next=154s
2026-02-25T03:03:51.240Z,G4933wUYH4SdUzS1UDwCx6kXRPFJPuV9dUDrH9FCpump,Clawcoin,0.0001196,2026-02-25T03:11:41.882Z,0.0001195402,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+38.51%,+11.88%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=154s next=157s
2026-02-25T03:03:51.240Z,FWbytiYtTbn72JzVui57wVgJZcAdF5yjhbf3mrCWpump,Pippfin ,0.00003151,2026-02-25T03:49:23.138Z,0.00003151,stopAtEntry,+0.00%,0.0000,0.00000000,20.0000,0.24236549,+96.45%,+29.78%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=154s next=157s
2026-02-25T03:03:51.241Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0013,2026-02-25T03:11:41.885Z,0.0012993500000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+13.04%,+2.77%,4,cooldown collision,high,prev event 154s ago (< cooldown 180s)
2026-02-25T03:03:51.241Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001899,2026-02-25T03:11:41.885Z,0.00018980505000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+33.54%,+17.80%,2,cooldown collision,high,prev event 154s ago (< cooldown 180s)
2026-02-25T03:11:41.884Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.00125,2026-02-25T03:42:02.694Z,0.001249375,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+9.46%,+10.82%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=153s next=155s
2026-02-25T03:11:41.884Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.00009712,2026-02-25T03:34:32.596Z,0.000152944,trailingStop,+57.48%,11.4959,0.13931024,20.0000,0.24236549,+15.70%,+4.02%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=153s next=155s
2026-02-25T03:14:16.792Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.00009928,2026-02-25T03:34:32.596Z,0.000152944,trailingStop,+54.05%,10.8106,0.13100626,20.0000,0.24236549,+8.14%,+2.22%,2,cooldown collision,high,prev event 155s ago (< cooldown 180s)
2026-02-25T03:16:51.193Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001112,2026-02-25T03:34:32.596Z,0.000152944,trailingStop,+37.54%,7.5079,0.09098296,20.0000,0.24236549,+19.10%,+12.01%,3,cooldown collision,high,prev event 154s ago (< cooldown 180s)
2026-02-25T03:16:51.194Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001308,2026-02-25T03:32:01.295Z,0.001307346,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+15.96%,+4.64%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=154s next=151s
2026-02-25T03:16:51.194Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001393,2026-02-25T03:19:22.098Z,0.0013923035,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+7.15%,+3.57%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=154s next=151s
2026-02-25T03:16:51.194Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001976,2026-02-25T05:10:01.823Z,0.000217888,trailingStop,+10.27%,2.0534,0.02488416,20.0000,0.24236549,+4.05%,+4.66%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=154s next=151s
2026-02-25T03:19:22.098Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001285,2026-02-25T03:21:52.417Z,0.00012843575000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+37.62%,+15.56%,4,cooldown collision,high,prev event 151s ago (< cooldown 180s)
2026-02-25T03:19:22.099Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001323,2026-02-25T03:21:52.418Z,0.0013223385000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+17.29%,+1.15%,3,cooldown collision,high,prev event 151s ago (< cooldown 180s)
2026-02-25T03:19:22.099Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0002189,2026-02-25T03:21:52.418Z,0.00021879055,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+15.27%,+10.78%,3,cooldown collision,high,prev event 151s ago (< cooldown 180s)
2026-02-25T03:21:52.417Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001534,2026-02-25T03:24:20.023Z,0.0015332330000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+18.00%,+14.48%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=150s next=148s
2026-02-25T03:24:20.022Z,G4933wUYH4SdUzS1UDwCx6kXRPFJPuV9dUDrH9FCpump,Clawcoin,0.0001148,2026-02-25T03:26:55.592Z,0.00011474260000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+6.00%,+3.99%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=148s next=156s
2026-02-25T03:24:20.023Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001522,2026-02-25T03:29:32.149Z,0.001521239,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+27.26%,+13.58%,2,cooldown collision,high,prev event 148s ago (< cooldown 180s)
2026-02-25T03:24:20.023Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001367,2026-02-25T03:34:32.596Z,0.0001367,stopAtEntry,+0.00%,0.0000,0.00000000,20.0000,0.24236549,+40.75%,+6.38%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=148s next=156s
2026-02-25T03:24:20.023Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00002791,2026-02-25T03:34:32.595Z,0.0000342496,trailingStop,+22.71%,4.5429,0.05505196,20.0000,0.24236549,+77.77%,+6.04%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=148s next=156s
2026-02-25T03:24:20.024Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001364,2026-02-25T03:29:32.150Z,0.001363318,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+9.12%,+3.10%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=148s next=156s
2026-02-25T03:26:55.591Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00002957,2026-02-25T03:34:32.595Z,0.00002957,stopAtEntry,+0.00%,0.0000,0.00000000,20.0000,0.24236549,+12.35%,+5.95%,3,cooldown collision,high,prev event 156s ago (< cooldown 180s)
2026-02-25T03:26:55.592Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001656,2026-02-25T03:29:32.149Z,0.0016551720000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+23.12%,+8.80%,2,cooldown collision,high,prev event 156s ago (< cooldown 180s)
2026-02-25T03:26:55.593Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0002097,2026-02-25T03:54:18.472Z,0.00020959515000000003,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+11.07%,+1.40%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=156s next=157s
2026-02-25T03:26:55.593Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001461,2026-02-25T03:34:32.596Z,0.0001461,stopAtEntry,+0.00%,0.0000,0.00000000,20.0000,0.24236549,+47.16%,+6.88%,3,cooldown collision,high,prev event 156s ago (< cooldown 180s)
2026-02-25T03:29:32.148Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00003892,2026-02-25T03:32:01.293Z,0.00003890054,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+47.87%,+31.62%,3,cooldown collision,high,prev event 157s ago (< cooldown 180s)
2026-02-25T03:29:32.149Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0002181,2026-02-25T03:34:32.596Z,0.00021799095,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+10.37%,+4.01%,2,cooldown collision,high,prev event 157s ago (< cooldown 180s)
2026-02-25T03:29:32.149Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001618,2026-02-25T03:34:32.596Z,0.0001617191,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+45.50%,+10.75%,3,cooldown collision,high,prev event 157s ago (< cooldown 180s)
2026-02-25T03:29:32.150Z,J5yRdGvVc9GTC6YgebYidfF3ZPNjJKgd7ao2VbwUpump,Buppin,0.00003023,2026-02-25T03:37:03.958Z,0.000030214885000000003,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+21.80%,+19.96%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=157s next=149s
2026-02-25T03:29:32.151Z,brDRn55DmS65psAViY6zkYFLfuVnuZHfvZZJ9dUpump,WANKEY,0.00006042,2026-02-25T03:32:01.296Z,0.00006038979,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+15.59%,+7.74%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=157s next=149s
2026-02-25T03:32:01.293Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001738,2026-02-25T03:34:32.596Z,0.00017371310000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+35.25%,+7.42%,4,cooldown collision,high,prev event 149s ago (< cooldown 180s)
2026-02-25T03:32:01.294Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001704,2026-02-25T03:49:23.135Z,0.0017380000000000002,trailingStop,+2.00%,0.3991,0.00483593,20.0000,0.24236549,+27.16%,+14.21%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=149s next=151s
2026-02-25T03:32:01.294Z,J5yRdGvVc9GTC6YgebYidfF3ZPNjJKgd7ao2VbwUpump,Buppin,0.00003141,2026-02-25T03:34:32.596Z,0.000031394295,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+26.55%,+3.90%,3,cooldown collision,high,prev event 149s ago (< cooldown 180s)
2026-02-25T03:32:01.296Z,32CdQdBUxbCsLy5AUHWmyidfwhgGUr9N573NBUrDpump,maxxing,0.00294,2026-02-25T03:34:32.597Z,0.00293853,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+14.49%,+11.83%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=149s next=151s
2026-02-25T03:34:32.595Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001857,2026-02-25T03:47:01.140Z,0.0018560715,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+21.06%,+8.98%,3,cooldown collision,high,prev event 151s ago (< cooldown 180s)
2026-02-25T03:37:03.957Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001947,2026-02-25T03:42:02.692Z,0.0019460265,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+27.92%,+4.85%,3,cooldown collision,high,prev event 151s ago (< cooldown 180s)
2026-02-25T03:37:03.958Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0002172,2026-02-25T03:47:01.140Z,0.0002170914,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+5.03%,+1.07%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=151s next=152s
2026-02-25T03:37:03.960Z,29JU4mA9A66F6GLkdGUwL3rKdBpL8Mw6VZZHb8t8pump,ORANMAMA,0.000625,2026-02-25T04:20:32.783Z,0.0006246875,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+7.19%,+2.31%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=151s next=2454s
2026-02-25T03:39:35.694Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001975,2026-02-25T03:42:02.692Z,0.0019740125000000004,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+19.26%,+1.44%,4,cooldown collision,high,prev event 152s ago (< cooldown 180s)
2026-02-25T03:42:02.690Z,219twW5vRiQhcK85K6wtc1337ckhHY5imM4Nm4tapump,MMGA,0.0001243,2026-02-25T03:44:33.485Z,0.00012423785000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+12.18%,+12.18%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=147s next=151s
2026-02-25T03:42:02.693Z,5sGquGtBiWw9ywXxDuWQKr3ty3aDbZje5q27kF4dpump,SELORA,0.00001656,2026-02-25T03:44:33.487Z,0.00001655172,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+13.66%,+11.74%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=147s next=151s
2026-02-25T03:42:02.694Z,ABc1BqTSZEwZoZr6kJUyUCMQTTxWSh18DyK5GM4Spump,Bingus,0.0001363,2026-02-25T03:47:01.142Z,0.00013623185000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.60%,+7.66%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=147s next=151s
2026-02-25T03:44:33.485Z,219twW5vRiQhcK85K6wtc1337ckhHY5imM4Nm4tapump,MMGA,0.0001241,2026-02-25T04:05:05.995Z,0.00012403795000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+12.00%,+12.00%,2,cooldown collision,high,prev event 151s ago (< cooldown 180s)
2026-02-25T03:44:33.486Z,J5yRdGvVc9GTC6YgebYidfF3ZPNjJKgd7ao2VbwUpump,Buppin,0.00003517,2026-02-25T03:47:01.140Z,0.000035152415,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+11.97%,+22.08%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=151s next=148s
2026-02-25T03:44:33.488Z,ABc1BqTSZEwZoZr6kJUyUCMQTTxWSh18DyK5GM4Spump,Bingus,0.0001439,2026-02-25T03:47:01.142Z,0.00014382805,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+10.10%,+13.75%,2,cooldown collision,high,prev event 151s ago (< cooldown 180s)
2026-02-25T03:47:01.139Z,219twW5vRiQhcK85K6wtc1337ckhHY5imM4Nm4tapump,MMGA,0.0001335,2026-02-25T03:54:18.470Z,0.00013343325,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+20.49%,+7.40%,3,cooldown collision,high,prev event 148s ago (< cooldown 180s)
2026-02-25T03:47:01.141Z,G4933wUYH4SdUzS1UDwCx6kXRPFJPuV9dUDrH9FCpump,Clawcoin,0.00009324,2026-02-25T03:49:23.137Z,0.00009319338,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+10.33%,+4.07%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=148s next=142s
2026-02-25T03:49:23.133Z,219twW5vRiQhcK85K6wtc1337ckhHY5imM4Nm4tapump,MMGA,0.0001335,2026-02-25T03:54:18.470Z,0.00013343325,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+20.49%,+7.57%,2,cooldown collision,high,prev event 142s ago (< cooldown 180s)
2026-02-25T03:49:23.134Z,26e48ZBVB4KtJqmsnLbi6ywAo6WTdjqu6kujFxU9pump,SAVE,0.000104,2026-02-25T03:56:42.387Z,0.000103948,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+36.04%,+34.19%,4,momentum gate not live at tick (sampling drift),low,large sample gap prev=142s next=148s
2026-02-25T03:49:23.137Z,G4933wUYH4SdUzS1UDwCx6kXRPFJPuV9dUDrH9FCpump,Clawcoin,0.00009241,2026-02-25T04:05:05.999Z,0.000092363795,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.90%,+2.22%,2,cooldown collision,high,prev event 142s ago (< cooldown 180s)
2026-02-25T03:49:23.138Z,ABc1BqTSZEwZoZr6kJUyUCMQTTxWSh18DyK5GM4Spump,Bingus,0.0001586,2026-02-25T03:54:18.473Z,0.00015852070000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+17.74%,+10.22%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=142s next=148s
2026-02-25T03:51:51.353Z,26e48ZBVB4KtJqmsnLbi6ywAo6WTdjqu6kujFxU9pump,SAVE,0.000104,2026-02-25T03:56:42.387Z,0.000103948,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+36.04%,+32.32%,3,cooldown collision,high,prev event 148s ago (< cooldown 180s)
2026-02-25T03:51:51.354Z,ABc1BqTSZEwZoZr6kJUyUCMQTTxWSh18DyK5GM4Spump,Bingus,0.0001586,2026-02-25T03:54:18.473Z,0.00015852070000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+25.28%,+17.48%,2,cooldown collision,high,prev event 148s ago (< cooldown 180s)
2026-02-25T03:54:18.471Z,26e48ZBVB4KtJqmsnLbi6ywAo6WTdjqu6kujFxU9pump,SAVE,0.0001068,2026-02-25T03:56:42.387Z,0.0001067466,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+39.70%,+2.69%,3,cooldown collision,high,prev event 147s ago (< cooldown 180s)
2026-02-25T03:54:18.471Z,2QE9a3eRmYX3JskkhuvdxYBHYnMu4tkwVvcQocHapump,POLYGOTCHI,0.00001025,2026-02-25T03:56:42.387Z,0.000010244875,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+5.00%,+22.90%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=147s next=144s
2026-02-25T03:54:18.472Z,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,Punch,0.03692,2026-02-25T03:56:42.388Z,0.036901540000000004,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.32%,+1.12%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=147s next=144s
2026-02-25T03:54:18.473Z,brDRn55DmS65psAViY6zkYFLfuVnuZHfvZZJ9dUpump,WANKEY,0.00006388,2026-02-25T03:56:42.390Z,0.00006384806000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+19.96%,+29.31%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=147s next=144s
2026-02-25T03:56:42.387Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0002288,2026-02-25T03:59:12.488Z,0.00022868560000000003,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+3.62%,+2.65%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=144s next=150s
2026-02-25T03:56:42.387Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001481,2026-02-25T03:59:12.488Z,0.00014802595,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+13.40%,+38.15%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=144s next=150s
2026-02-25T03:56:42.388Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001346,2026-02-25T03:59:12.489Z,0.0013453270000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+8.11%,+3.62%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=144s next=150s
2026-02-25T03:56:42.388Z,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,Punch,0.03689,2026-02-25T03:59:12.488Z,0.036871555,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.62%,+1.04%,2,cooldown collision,high,prev event 144s ago (< cooldown 180s)
