entryT,mint,symbol,entryPrice,ret15,ret5,greensLast5,cooldownCollision,sampleGapPrevMs,sampleGapNextMs,minFuture2mPct,trackedSameDay,nearCandOutcome,nearCandReason,likelyNonFillReason,confidence,confidenceNotes,proxyExitReason,proxyPnlPct,maxRunupPct,maxDrawdownPct
2026-02-24T16:11:35.420Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002717,0.04059747223286088,0.04059747223286088,3,true,20659,22728,-0.009569377990430616,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 21s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998719,0.010305483989694608,-0.009569377990430616
2026-02-24T16:11:35.421Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.001914,0.1352313167259786,0.03796095444685465,2,true,20659,22727,0.007314524555903931,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 21s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999988,0.022988505747126544,-0.03239289446185997
2026-02-24T16:11:35.421Z,8SkfuQkYNTskoQUbbjr2JbZQeqQV9egnJXgfMXf5bonk,fih,0.006342,0.04982618771726536,0.04670737745502562,2,true,20660,22727,-0.010249132765689185,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 21s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999573,0,-0.010249132765689185
2026-02-24T16:11:58.147Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0003291,0.1945553539019964,0.050430896903925784,2,true,22728,19042,-0.010938924339106591,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 23s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000154,0,-0.004254026131874749
2026-02-24T16:11:58.148Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.001928,0.1435349940688019,0.05759736697750963,3,true,22727,19042,0.002074688796680436,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 23s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999998,0.015560165975103775,-0.03941908713692952
2026-02-24T16:11:58.148Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002745,0.05132133282267331,0.05132133282267331,3,true,22728,19041,-0.019672131147541065,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 23s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998744,0,-0.019672131147541065
2026-02-24T16:12:17.189Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0003277,0.18990559186637607,0.0353870458135861,2,true,19042,26078,-0.006713457430576745,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 19s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999487,0.003356728715288455,-0.006713457430576745
2026-02-24T16:12:17.189Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002745,0.05132133282267331,0.05132133282267331,3,true,19041,26078,-0.019672131147541065,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 19s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998744,0,-0.019672131147541065
2026-02-24T16:12:17.190Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.002161,0.09695431472081228,0.02174940898345155,2,true,19042,26078,0.003239241092086824,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 155s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999204,0.03146691346598793,-0.012494215640907039
2026-02-24T16:12:17.190Z,GDmSzyg3F3CqgusT4CcxhjaKKfaucN98L4EUePeqpump,PETAH,0.0005904,0.1327705295471989,0.06263498920086409,2,false,19041,26078,-0.0008468834688348007,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0004999999999999026,0,-0.0008468834688348007
2026-02-24T16:12:17.190Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.001932,0.12064965197215768,0.0597915523861766,3,true,19042,26078,0,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 19s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999038,0.013457556935817908,-0.041407867494824016
2026-02-24T16:12:43.267Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0003288,0.22321428571428592,0.01481481481481484,2,true,26078,16255,-0.010036496350365041,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 26s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000246,0,-0.010036496350365041
2026-02-24T16:12:43.267Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002691,0.030639601685178007,0.030639601685178007,2,true,26078,16256,0,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 26s ago (< cooldown 180s),stopAtEntry,0,0.13229282794500186,-0.07766629505759941
2026-02-24T16:12:43.268Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.002179,0.11343893714869697,0.026377767310409826,3,true,26078,16255,-0.005048187241854135,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 26s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999364,0,-0.005048187241854135
2026-02-24T16:12:43.268Z,GDmSzyg3F3CqgusT4CcxhjaKKfaucN98L4EUePeqpump,PETAH,0.0005899,0.1318112049117421,0.023776466504685793,2,true,26078,16256,0,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 26s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999419,0.05441600271232425,-0.06407865739955915
2026-02-24T16:12:59.522Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0003288,0.22321428571428592,0.01481481481481484,2,true,16255,20272,-0.010036496350365041,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 16s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000246,0,-0.010036496350365041
2026-02-24T16:12:59.523Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.002179,0.11343893714869697,0.026377767310409826,2,true,16255,20272,-0.005048187241854135,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 16s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999364,0,-0.005048187241854135
2026-02-24T16:13:19.795Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.002168,0.10781808891159929,0.014031805425631264,2,true,20272,22194,0,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 20s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998712,0.02813653136531379,-0.015682656826568147
2026-02-24T16:13:19.795Z,GDmSzyg3F3CqgusT4CcxhjaKKfaucN98L4EUePeqpump,PETAH,0.0006048,0.1603990790483499,0.07769066286528863,2,true,20271,22195,0,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 37s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000208,0.028439153439153594,-0.08713624338624328
2026-02-24T16:13:41.989Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001196,0.043630017452006904,0.06595365418894837,3,false,22194,19629,-0.033444816053511794,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0004999999999998952,0.0058528428093646,-0.033444816053511794
2026-02-24T16:13:41.989Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002747,0.05208732286480269,0.05208732286480269,2,true,22194,19629,-0.008008736803785907,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 59s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999987,0.00910083727702959,-0.008008736803785907
2026-02-24T16:14:01.618Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001196,0.043630017452006904,0.098255280073462,2,true,19629,17481,-0.033444816053511794,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 20s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998952,0.0058528428093646,-0.033444816053511794
2026-02-24T16:14:01.618Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002747,0.05208732286480269,0.05208732286480269,2,true,19629,17480,-0.008008736803785907,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 20s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999987,0.00910083727702959,-0.008008736803785907
2026-02-24T16:14:01.619Z,GDmSzyg3F3CqgusT4CcxhjaKKfaucN98L4EUePeqpump,PETAH,0.0006148,0.17958557175748274,0.10535778496943549,2,true,19629,17480,0.011711125569290935,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 42s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999721,0.011711125569290935,-0.10198438516590753
2026-02-24T16:14:19.098Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002772,0.06166219839142095,0.06166219839142095,3,true,17480,16764,-0.016955266955267015,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999718,0,-0.016955266955267015
2026-02-24T16:14:19.098Z,CZMtGTzuyTueYx9gdri2yfAeH2zwVb9bfuZSCZj1pump,POPU,0.00001344,0.14970059880239522,0.14970059880239522,2,false,17480,16763,-0.04241071428571426,false,reject,marketData(lowConfidence),route/quote unavailable,low,candidate reason=marketData(lowConfidence); no track artifact for mint/day,stopAtEntry,-0.0004999999999999367,0,-0.04241071428571426
2026-02-24T16:14:19.099Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001203,0.06743566992014208,0.10468319559228667,3,true,17481,16763,-0.04738154613466332,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999867,0,-0.03906899418121377
2026-02-24T16:14:19.099Z,GDmSzyg3F3CqgusT4CcxhjaKKfaucN98L4EUePeqpump,PETAH,0.000622,0.21555598983779561,0.11830276878820584,3,true,17480,16764,-0.11237942122186498,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000286,0,-0.11237942122186498
2026-02-24T16:14:35.861Z,CZMtGTzuyTueYx9gdri2yfAeH2zwVb9bfuZSCZj1pump,POPU,0.00001344,0.14970059880239522,0.14970059880239522,2,true,16763,25492,-0.04241071428571426,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999367,0,-0.04241071428571426
2026-02-24T16:14:35.862Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001203,0.07123775601068565,0.10468319559228667,2,true,16763,25491,-0.04738154613466332,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999867,0,-0.03906899418121377
2026-02-24T16:14:35.862Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002772,0.06166219839142095,0.06166219839142095,2,true,16764,25491,-0.016955266955267015,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999718,0,-0.016955266955267015
2026-02-24T16:14:35.863Z,GDmSzyg3F3CqgusT4CcxhjaKKfaucN98L4EUePeqpump,PETAH,0.000622,0.21555598983779561,0.11830276878820584,2,true,16764,25676,-0.11237942122186498,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000286,0,-0.11237942122186498
2026-02-24T16:15:01.353Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.000346,0.29442573887018336,0.11757105943152461,2,true,25491,31949,-0.018208092485549107,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 122s ago (< cooldown 180s),stopAtEntry,-0.000499999999999882,0,-0.01358381502890175
2026-02-24T16:15:01.539Z,GDmSzyg3F3CqgusT4CcxhjaKKfaucN98L4EUePeqpump,PETAH,0.000622,0.21555598983779561,0.10225057593478655,2,true,25676,32577,-0.11237942122186498,true,seen,evaluated,cooldown collision,high,prev event 26s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000286,0,-0.11237942122186498
2026-02-24T16:16:22.861Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002782,0.06549214860206823,0.0239234449760767,2,true,16886,22070,0,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 107s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999613,0.09525521207764184,-0.10783608914450048
2026-02-24T16:16:44.931Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002782,0.06549214860206823,0.01347905282331517,2,true,22070,26322,0.044212796549245086,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 22s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999613,0.09525521207764184,-0.10783608914450048
2026-02-24T16:17:11.253Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002905,0.11260053619302948,0.05828779599271402,3,true,26322,41645,0,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 26s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000164,0.04888123924268494,-0.14561101549053362
2026-02-24T16:17:52.898Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002905,0.11260053619302948,0.0795243403939057,2,true,41645,18052,-0.1666092943201377,false,seen,evaluated,cooldown collision,high,prev event 42s ago (< cooldown 180s),stopAtEntry,-0.0005000000000000164,0.04888123924268494,-0.14561101549053362
2026-02-24T16:18:16.345Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0003613,0.18342613822469706,0.10998463901689709,2,false,5648,21059,-0.016883476335455262,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0004999999999999054,0.012731801826736793,-0.016883476335455262
2026-02-24T16:18:16.346Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002996,0.14745308310991953,0.10757855822550833,2,true,5396,21058,-0.19192256341789052,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 23s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999835,0.01702269692923893,-0.1715620827770361
2026-02-24T16:18:37.404Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.003047,0.1669858291842205,0.10921004732435381,2,true,21058,17889,-0.20544798162126676,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 21s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999911,0,-0.18542829012143092
2026-02-24T16:18:55.292Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0003659,0.25652472527472536,0.03889835320840434,2,true,17888,19849,-0.029242962558075947,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 39s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999759,0,-0.029242962558075947
2026-02-24T16:18:55.293Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.003047,0.1669858291842205,0.10921004732435381,2,true,17889,19848,-0.20544798162126676,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 18s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999911,0,-0.18542829012143092
2026-02-24T16:19:15.141Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0003659,0.25652472527472536,0.03889835320840434,2,true,19849,18824,-0.029242962558075947,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 20s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999759,0,-0.029242962558075947
2026-02-24T16:19:56.142Z,CZMtGTzuyTueYx9gdri2yfAeH2zwVb9bfuZSCZj1pump,POPU,0.00001361,0.1642429426860565,0.01264880952380953,2,false,22178,23445,0.039676708302718584,false,reject,marketData(lowConfidence),route/quote unavailable,low,candidate reason=marketData(lowConfidence); no track artifact for mint/day,trailingStop,0.09531227038941954,0.2446730345334313,0
2026-02-24T16:19:56.143Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0003857,0.33923611111111107,0.11473988439306355,2,true,22178,23444,-0.11718952553798292,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 41s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998753,0,-0.053409385532797546
2026-02-24T16:20:19.587Z,CZMtGTzuyTueYx9gdri2yfAeH2zwVb9bfuZSCZj1pump,POPU,0.00001415,0.21043627031650985,0.05282738095238095,2,true,23445,18143,0,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 23s ago (< cooldown 180s),trailingStop,0.053512367491166085,0.19717314487632512,0
2026-02-24T16:20:37.730Z,CZMtGTzuyTueYx9gdri2yfAeH2zwVb9bfuZSCZj1pump,POPU,0.00001415,0.21043627031650985,0.05282738095238095,2,true,18143,18844,0.01201413427561838,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 18s ago (< cooldown 180s),trailingStop,0.053512367491166085,0.19717314487632512,0
2026-02-24T16:20:37.731Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.002213,0.08268101761252462,0.019815668202765008,2,false,18143,18844,-0.010845006778129303,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0005000000000000093,0,-0.010845006778129303
2026-02-24T16:20:56.574Z,CZMtGTzuyTueYx9gdri2yfAeH2zwVb9bfuZSCZj1pump,POPU,0.00001432,0.2249786142001711,0.11266511266511263,3,true,18844,17283,0,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 19s ago (< cooldown 180s),trailingStop,0.041005586592178775,0.18296089385474862,0
2026-02-24T16:20:56.575Z,GDmSzyg3F3CqgusT4CcxhjaKKfaucN98L4EUePeqpump,PETAH,0.0005838,0.07593070401769264,0.05741713457706929,2,false,18844,17283,-0.014559780746830996,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0005000000000000169,0,-0.014559780746830996
2026-02-24T16:20:56.575Z,1ugKvQBmxESGM8RX3RmBNVEwwko8i4jRaueYz9kcyai,REVAunits,0.03417,0.06216972334473118,0.06647940074906367,2,false,18844,17283,-0.0318993268949371,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.0005000000000000006,0,-0.015218027509511256
2026-02-24T16:21:13.857Z,CZMtGTzuyTueYx9gdri2yfAeH2zwVb9bfuZSCZj1pump,POPU,0.00001432,0.2249786142001711,0.04754937820043896,2,true,17283,21142,0.06005586592178772,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 17s ago (< cooldown 180s),trailingStop,0.041005586592178775,0.18296089385474862,0
2026-02-24T16:21:13.858Z,AGj48tqewsFL8fr7cRuqCQCY26oK89VsSMY7XWk8pump,Bits,0.00006042,0.5556127703398558,0.07835088345529188,2,false,17283,21142,-0.05345911949685537,false,reject,marketData(lowConfidence),route/quote unavailable,low,candidate reason=marketData(lowConfidence); no track artifact for mint/day,stopAtEntry,-0.000499999999999986,0,-0.05345911949685537
2026-02-24T16:21:34.999Z,CZMtGTzuyTueYx9gdri2yfAeH2zwVb9bfuZSCZj1pump,POPU,0.0000167,0.42857142857142855,0.22523844460748346,2,true,21142,17797,-0.09101796407185624,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 21s ago (< cooldown 180s),stopAtEntry,-0.0004999999999998791,0,-0.07365269461077845
2026-02-24T16:21:35.000Z,AGj48tqewsFL8fr7cRuqCQCY26oK89VsSMY7XWk8pump,Bits,0.00006042,0.5556127703398558,0.07835088345529188,2,true,21142,17797,-0.05345911949685537,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 21s ago (< cooldown 180s),stopAtEntry,-0.000499999999999986,0,-0.05345911949685537
2026-02-24T16:21:52.796Z,CZMtGTzuyTueYx9gdri2yfAeH2zwVb9bfuZSCZj1pump,POPU,0.00001547,0.3233532934131736,0.13499633162142327,2,true,17797,19062,-0.01874595992243044,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 18s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999356,0,-0.01874595992243044
2026-02-24T16:21:52.797Z,8SkfuQkYNTskoQUbbjr2JbZQeqQV9egnJXgfMXf5bonk,fih,0.006323,0.04357154645981176,0.012327889849503653,2,false,17797,19062,-0.00379566661394903,true,reject,marketData(lowConfidence),data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence),stopAtEntry,-0.000499999999999925,0,-0.00379566661394903
2026-02-24T16:22:11.859Z,AGj48tqewsFL8fr7cRuqCQCY26oK89VsSMY7XWk8pump,Bits,0.00005762,0.3666982922201138,0.0283776548277709,2,true,19062,17240,0,false,reject,marketData(lowConfidence),cooldown collision,high,prev event 37s ago (< cooldown 180s),stopAtEntry,-0.000499999999999932,0,-0.06699062825407845
2026-02-24T16:22:29.099Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.002215,0.047281323877068474,0.01326623970722779,2,true,17240,17759,-0.028893905191873508,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 111s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999675,0,-0.028893905191873508
2026-02-24T16:22:46.858Z,4fSWEw2wbYEUCcMtitzmeGUfqinoafXxkhqZrA9Gpump,Pigeon,0.002215,0.043334903438530414,0.01326623970722779,2,true,17759,25549,-0.028893905191873508,true,reject,marketData(lowConfidence),cooldown collision,high,prev event 18s ago (< cooldown 180s),stopAtEntry,-0.0004999999999999675,0,-0.028893905191873508
